BILL_ID,CUSTOMER_ID,STAFF_ID,BILL_DATE
800,11011,51011,06-Sep-22
801,11012,51013,07-Sep-22
802,11014,51015,10-Nov-22
803,11015,51012,09-Dec-22
804,11013,51014,09-Dec-22
805,11111,51011,06-Sep-22
806,11012,51013,07-Sep-22
807,11014,51015,10-Nov-22
808,11015,51012,09-Dec-22
809,11113,51018,09-Dec-22
810,11011,51011,06-Sep-22
811,11012,51013,07-Sep-22
812,11014,51016,10-Nov-22
813,11117,51012,09-Dec-22
814,11013,51014,09-Dec-22
815,11012,51111,06-Sep-22
816,11012,51019,07-Sep-22
817,11014,51015,10-Nov-22
818,11112,51012,09-Dec-22
819,11013,51014,09-Dec-22
820,11116,51019,09-Dec-22mn
